TESTE;EXECUCAO;CUSTO;TEMPO;
AG1;	1;	1627.1999485316062;	15ms
AG2;	1;	4.903101302744517E-6;	47ms
AG1;	2;	1.085481571294622E-8;	31ms
AG2;	2;	2.4158634737148077E-7;	15ms
AG1;	3;	2.929059323975025E-7;	16ms
AG2;	3;	8.780110176687117E-6;	16ms
AG2;	4;	1.2890219078798282E-6;	16ms
AG1;	4;	1.0062828366130816E-6;	31ms
AG1;	5;	1.744765141253879E-6;	16ms
AG2;	5;	9.75582670648123E-7;	15ms
AG2;	6;	6.738556379559668E-10;	16ms
AG1;	6;	6.831899881376557E-7;	15ms
AG1;	7;	6.854635453379387E-5;	16ms
AG2;	7;	2.3977276374154144E-5;	47ms
AG2;	8;	8.152292707563902E-8;	16ms
AG1;	8;	7.894256324192384E-7;	31ms
AG2;	9;	4.654168428430694E-8;	15ms
AG1;	9;	2.6260046048776076E-7;	16ms
AG2;	10;	5.939625118855929E-6;	16ms
AG1;	10;	4.887501958705798E-9;	15ms
AG2;	11;	1.253910307497108E-5;	0ms
AG1;	11;	3.672600001891624E-10;	16ms
AG1;	12;	5.297494123368551E-7;	16ms
AG2;	12;	4.122966981157106E-6;	15ms
AG2;	13;	9.227135311817847E-6;	16ms
AG1;	13;	9.426584135496796E-8;	16ms
AG1;	14;	6.170259766591357E-5;	15ms
AG2;	14;	3.203887377623005E-7;	31ms
AG2;	15;	8.593679964974399E-6;	32ms
AG1;	15;	6.299732291381588E-9;	15ms
AG1;	16;	1.1963405146353523E-4;	32ms
AG2;	16;	2.112192959735637E-5;	15ms
AG2;	17;	4.686695262989815E-7;	16ms
AG1;	17;	1.0098241176592637E-7;	15ms
AG2;	18;	9.312203541611552E-6;	16ms
AG1;	18;	3.38374775665784E-6;	16ms
AG2;	19;	4.179656443170643E-8;	15ms
AG1;	19;	1.130990057163217E-8;	16ms
AG2;	20;	1.1663658199267957E-6;	15ms
AG1;	20;	9.710392347983543E-7;	0ms
AG2;	21;	8.740239483273626E-7;	0ms
AG1;	21;	5.788125534422761E-9;	16ms
AG1;	22;	4.262511694719251E-7;	16ms
AG2;	22;	9.319847901423373E-6;	15ms
AG1;	23;	8.837289247054514E-7;	16ms
AG2;	23;	5.978384933769121E-7;	15ms
AG2;	24;	3.2321700871307257E-10;	15ms
AG1;	24;	6.826651350877455E-7;	16ms
AG2;	25;	1.3058903107321385E-5;	0ms
AG1;	25;	1.937801275886386E-6;	0ms
AG1;	26;	5.369138733612999E-8;	15ms
AG2;	26;	7.5028729593640264E-6;	16ms
AG1;	27;	7.404815960398992E-8;	16ms
AG2;	27;	7.792693601516021E-8;	16ms
AG2;	28;	6.384919259971866E-10;	15ms
AG1;	28;	5.004881789005822E-7;	16ms
AG1;	29;	7.4171463531058635E-6;	16ms
AG2;	29;	1.1435178119967304E-6;	15ms
AG2;	30;	1.9817805192445803E-6;	0ms
AG1;	30;	7.030736526303372E-8;	0ms
